#{"t_start": 1720019115.5536294, "env_id": "None"}
r,l,t
0.273247,128,2683.72873
0.03339,128,2684.944964
-1.402345,128,2686.111134
-0.361522,128,2687.227494
-8.103285,128,2688.294639
-37.545565,128,2689.360082
-3.146734,128,2690.488101
-2.546855,128,2691.662899
-0.318439,128,2692.728797
0.000485,128,2693.829053
-1.855667,128,2694.914994
-1.405038,128,2695.981805
-0.848969,128,2697.091694
6.289264,128,2698.252353
1.109007,128,2699.34465
0.190011,128,2700.562842
-0.899158,128,2701.672665
-0.085464,128,2702.831908
-2.333937,128,2703.91979
-0.673861,128,2704.988225
-0.074509,128,2706.110172
-1.828956,128,2707.242091
-0.820507,128,2708.276487
-0.465618,128,2709.419725
-1.115754,128,2710.537115
-0.758378,128,2711.703201
-5.031543,128,2712.767847
1.097867,128,2713.913718
-5.119502,128,2715.034493
-3.927364,128,2716.150947
-4.793341,128,2717.217299
-3.437827,128,2718.286976
-1.461382,128,2719.416567
-2.304271,128,2720.588212
-1.352616,128,2721.633192
-1.541878,128,2722.788728
-0.229378,128,2723.903039
-0.686181,128,2725.04752
-0.339965,128,2726.179177
-0.011308,128,2727.330769
-2.347402,128,2728.475325
-0.869565,128,2729.588225
-0.367206,128,2730.696237
9.759513,128,2731.8545
-4.420844,128,2732.9593
-0.277095,128,2734.056762
-0.247904,128,2735.32799
0.008505,128,2736.571743
0.671868,128,2737.818943
-0.127929,128,2739.038339
-0.281163,128,2740.144038
-0.010395,128,2741.294101
-0.191408,128,2742.433335
1.538418,128,2743.555192
-0.877221,128,2744.913462
0.023644,128,2746.057646
-0.161657,128,2747.16877
0.19609,128,2748.310547
-0.405984,128,2749.477836
-1.721988,128,2750.572798
-0.193726,128,2751.716408
27.012367,128,2753.524773
-4.96161,128,2754.646334
-0.680766,128,2755.844623
-7.881384,128,2756.973236
-1.80743,128,2758.094739
-0.786437,128,2759.179595
-0.181492,128,2760.279704
-7.12606,128,2761.339673
-19.753221,128,2762.618063
3.839316,128,2763.778962
1.649828,128,2764.997014
-6.097394,128,2766.137495
-1.028392,128,2767.255335
-0.026007,128,2768.391698
1.050785,128,2769.521791
-0.677629,128,2770.612535
0.262731,128,2771.773345
-0.184285,128,2772.931548
-0.676481,128,2774.128219
-4.654132,128,2775.320287
-0.714758,128,2776.430475
-2.360693,128,2777.470742
0.909858,128,2778.598447
-0.699848,128,2779.753656
-7.975922,128,2780.862794
0.145591,128,2782.034179
-0.211241,128,2783.222751
-1.010522,128,2784.360065
-2.194359,128,2785.467775
-0.858866,128,2786.66877
-1.080216,128,2787.668766
-7.383055,128,2788.781922
-0.645001,128,2789.897112
0.133459,128,2791.134002
-0.374114,128,2792.309869
-0.109933,128,2793.467805
-0.035367,128,2794.561026
-0.091227,128,2795.599181
7.175419,128,2796.764496
-0.871039,128,2797.863224
-0.302267,128,2799.026034
-0.398704,128,2800.208248
-0.209024,128,2801.356994
-1.406393,128,2802.519365
-0.941957,128,2803.790599
-1.083564,128,2805.057538
-0.03976,128,2806.310771
-0.139712,128,2807.828417
-0.077447,128,2809.10635
0.032812,128,2810.375266
-1.544174,128,2811.544101
3.137507,128,2812.869988
-5.858358,128,2814.215789
-0.4454,128,2815.576412
1.643576,128,2816.921406
-1.514324,128,2818.226327
-4.919607,128,2819.513847
-0.240413,128,2820.758701
-0.471261,128,2822.005352
-1.026338,128,2823.238459
-1.002616,128,2824.501579
-2.787596,128,2825.700571
-0.6703,128,2827.054643
-1.389673,128,2828.408645
-1.604639,128,2829.628867
1.367047,128,2830.989239
-0.329412,128,2832.258114
-0.199789,128,2833.533015
-0.068195,128,2834.7578
-0.566673,128,2836.031611
0.053713,128,2837.376272
-1.286047,128,2838.751203
-6.054961,128,2840.224883
-4.328789,128,2841.52761
-4.155321,128,2842.744176
-2.384969,128,2843.957342
7.265605,128,2845.192466
-1.250834,128,2846.480982
-1.849616,128,2847.708214
-0.073557,128,2848.962037
-0.348093,128,2850.292886
-0.102958,128,2851.525947
-6.769929,128,2852.783156
-2.255564,128,2854.127986
-0.070088,128,2855.466617
-0.252311,128,2856.724425
-27.439493,128,2857.993935
-5.110771,128,2859.285254
-3.750399,128,2860.598179
-11.162188,128,2861.872523
5.853445,128,2863.137422
-0.561207,128,2864.404135
-0.334054,128,2865.691926
-0.186204,128,2866.974927
-0.966835,128,2868.603821
-0.061167,128,2869.77991
-2.729232,128,2871.072207
-0.988478,128,2872.351562
-1.365705,128,2873.573794
-0.068403,128,2874.848413
0.065884,128,2876.17369
0.068862,128,2877.453214
0.351186,128,2878.727284
-1.374386,128,2879.994059
-0.275969,128,2881.097378
-0.035175,128,2882.262282
-2.768954,128,2883.418106
-2.882182,128,2884.677782
-0.051579,128,2885.885595
-28.147653,128,2887.059042
-0.087503,128,2888.298964
0.229951,128,2889.593106
-0.30621,128,2890.88741
-4.961628,128,2892.064014
-1.378448,128,2893.317779
-3.193077,128,2894.569513
-1.544445,128,2895.80134
-0.272953,128,2897.056134
-0.053215,128,2898.361841
0.413251,128,2899.813626
-0.44464,128,2901.076902
-9.527856,128,2902.311082
-0.000324,128,2903.574059
2.194473,128,2904.915818
-0.806007,128,2906.245112
-0.333858,128,2907.547332
0.348798,128,2908.875684
-3.490305,128,2910.097667
-1.002378,128,2911.395584
-0.305578,128,2912.771787
0.406577,128,2914.010065
0.106812,128,2915.320183
-0.452133,128,2916.57149
0.002436,128,2917.799086
-9.235503,128,2919.046875
-0.657916,128,2920.344858
-1.991041,128,2921.668222
-0.308952,128,2922.792024
-0.250524,128,2923.979844
-0.180076,128,2925.101302
-0.586126,128,2926.25995
-0.978057,128,2927.356299
0.106603,128,2928.535226
0.197532,128,2929.802977
0.515464,128,2931.079753
-5.767313,128,2932.338317
-1.553414,128,2933.664718
-0.48679,128,2934.911191
-7.046652,128,2936.174976
-2.714068,128,2937.436018
-3.399982,128,2938.679064
-35.022809,128,2939.996631
-285.382189,128,2941.164099
1.005592,128,2942.482692
-0.073177,128,2943.810151
0.885702,128,2945.045384
-2.129665,128,2946.375984
-4.761782,128,2947.605064
-1.696141,128,2948.889492
-1.977837,128,2950.202441
0.073,128,2951.504105
-0.268869,128,2952.738541
0.333042,128,2953.97724
0.393646,128,2955.300882
-0.247964,128,2956.595522
0.558411,128,2957.837307
-23.281738,128,2959.201466
-1.21776,128,2960.47222
3.977266,128,2961.755261
0.059708,128,2963.197367
5.289488,128,2964.564014
-5.056093,128,2965.910827
-3.474047,128,2967.238501
-0.566555,128,2968.491401
0.048876,128,2969.781552
-0.171388,128,2971.099678
-0.432676,128,2972.326219
-2.072557,128,2973.588627
0.2306,128,2974.856609
-0.606194,128,2976.13093
0.140131,128,2977.394955
-2.415646,128,2978.570288
-0.359335,128,2979.918181
-2.575129,128,2981.16077
-0.988568,128,2982.434313
-0.098764,128,2983.729549
-1.280631,128,2985.027467
-3.03313,128,2986.263157
-1.752255,128,2987.445332
-0.106795,128,2988.756838
-5.727865,128,2990.019909
-1.157988,128,2991.236271
7.145778,128,2992.523394
-1.819719,128,2993.773456
-7.751996,128,2995.038862
-0.225524,128,2996.282854
-0.234008,128,2997.575927
-3.692617,128,2998.84986
-0.704081,128,3000.092478
-2.406027,128,3001.33275
-17.126759,128,3002.54551
-0.269927,128,3003.788778
-0.918724,128,3004.878974
-0.883451,128,3005.985367
-0.784725,128,3007.015712
-1.237857,128,3008.084504
0.998722,128,3009.189705
-0.624771,128,3010.376109
-0.275401,128,3011.660726
-0.043369,128,3012.985479
-0.193367,128,3014.182858
-1.919681,128,3015.345937
-0.249792,128,3016.535199
0.207042,128,3017.781911
1.497479,128,3018.8695
-1.784892,128,3019.994083
-2.136064,128,3021.259319
-0.246871,128,3022.391779
-0.190271,128,3023.617814
-0.066293,128,3024.63483
-0.941762,128,3025.719175
-25.335475,128,3026.782791
-0.809361,128,3027.950343
-4.165202,128,3029.0957
-5.001046,128,3030.25115
-1.071978,128,3031.36993
0.480338,128,3032.548898
-0.049326,128,3033.696983
0.172845,128,3034.843024
-0.631796,128,3035.944151
-0.606015,128,3037.264898
-0.520115,128,3038.348526
0.875749,128,3039.577435
-0.128799,128,3040.649029
-0.634323,128,3041.78634
-0.328625,128,3042.798097
9.274227,128,3044.017397
-0.232414,128,3045.134966
-0.218237,128,3046.292385
-0.265926,128,3047.419543
-0.196885,128,3048.584485
1.291641,128,3049.643709
-0.975848,128,3050.780533
13.780048,128,3051.852483
1.914716,128,3053.107509
-2.912074,128,3054.195192
2.040408,128,3055.248047
-1.070895,128,3056.321609
-1.148968,128,3057.426756
0.044625,128,3058.578011
-0.204724,128,3059.686169
-0.104795,128,3060.933613
-3.644809,128,3062.06603
-0.084601,128,3063.223039
-0.267294,128,3064.270993
0.051503,128,3065.407378
0.028052,128,3066.555799
0.100835,128,3067.77793
0.136083,128,3068.983358
-0.315455,128,3070.11596
-0.113419,128,3071.186541
-0.073642,128,3072.318012
0.053353,128,3073.438874
0.077155,128,3074.593055
0.465452,128,3075.791826
-13.034297,128,3077.287821
-0.501622,128,3078.462984
-0.269754,128,3079.68103
-0.33961,128,3080.816907
-3.375789,128,3081.853221
4.452928,128,3083.027531
-0.214636,128,3084.108107
19.367858,128,3085.252597
-0.126245,128,3086.383442
-0.417435,128,3087.490587
0.172925,128,3088.591404
0.024276,128,3089.774281
-0.826929,128,3090.85822
-3.461754,128,3091.963788
-3.139079,128,3093.059079
-7.960658,128,3094.24097
-4.002914,128,3095.354557
-3.69376,128,3096.482323
3.213833,128,3097.59254
-0.206179,128,3098.709562
-3.5116,128,3099.759856
-0.061706,128,3100.940734
-0.042594,128,3102.007636
-0.552189,128,3103.173904
-0.234337,128,3104.207248
-0.197207,128,3105.312608
0.300705,128,3106.545791
-1.202972,128,3107.682132
-0.041989,128,3108.807562
-0.32769,128,3109.926963
-0.241341,128,3110.932563
0.005032,128,3112.040277
-0.63853,128,3113.129175
-4.713303,128,3114.220168
-4.212278,128,3115.288254
0.08677,128,3116.467971
0.551987,128,3117.537493
0.175021,128,3118.733732
-1.158049,128,3119.75692
-0.311881,128,3120.846699
-0.138385,128,3121.901368
0.005392,128,3123.053187
1.930091,128,3124.200738
0.614573,128,3125.335034
-0.132829,128,3126.413266
-0.194818,128,3127.604273
-2.174876,128,3128.680066
-1.558617,128,3129.814708
-6.983379,128,3130.916403
-3.797599,128,3132.013373
0.466039,128,3133.229768
0.807639,128,3134.330724
-1.782622,128,3135.527932
-0.28069,128,3136.574462
-0.156108,128,3137.685134
-0.065042,128,3138.748042
-3.522485,128,3139.95973
-0.855562,128,3141.172301
-1.652084,128,3142.379834
2.130443,128,3143.538127
-0.163886,128,3144.706074
-0.67624,128,3145.811706
-0.30816,128,3146.953514
2.620926,128,3148.141354
-3.588306,128,3149.343603
3.530628,128,3150.473309
-0.25378,128,3151.552577
-0.431186,128,3152.674824
-0.184774,128,3153.79109
-0.631186,128,3154.926667
-0.243543,128,3155.958836
-0.301176,128,3157.026211
5.316817,128,3158.120839
-1.351505,128,3159.246578
-7.194301,128,3160.391881
-0.423497,128,3161.529339
-0.02673,128,3162.659997
0.125853,128,3163.90867
0.072945,128,3165.047069
0.063933,128,3166.215125
0.431304,128,3167.259353
-0.441538,128,3168.469447
1.015961,128,3169.670149
-0.133982,128,3170.829656
-0.466852,128,3171.947092
-4.946178,128,3173.183993
-0.45583,128,3174.244996
-1.032543,128,3175.403594
-1.67416,128,3176.467845
3.140478,128,3177.606075
-0.159729,128,3178.6928
-10.270946,128,3179.819144
3.149932,128,3180.966051
-0.169329,128,3182.076119
0.265021,128,3183.216376
0.895609,128,3184.444692
3.778687,128,3185.568328
-0.272182,128,3186.72261
-0.216059,128,3187.888046
0.038652,128,3189.142846
-0.219156,128,3190.276246
-0.553258,128,3191.428854
-6.791414,128,3192.506811
36.484367,128,3193.626686
-8.2149,128,3194.88742
-0.409995,128,3196.032282
0.085293,128,3197.180003
4.746265,128,3198.291469
-2.343687,128,3199.618804
-0.671411,128,3200.688356
-4.003938,128,3201.785438
-3.00756,128,3202.830779
0.679042,128,3204.004114
-0.004445,128,3205.075732
0.208554,128,3206.178135
-3.434043,128,3207.222202
-6.268101,128,3208.325089
-2.274346,128,3209.323484
1.016655,128,3210.510241
8.205642,128,3211.669627
8.571121,128,3212.85665
-5.639718,128,3213.954377
1.192895,128,3215.0767
-1.685565,128,3216.240018
-0.163534,128,3217.337689
-0.367519,128,3218.492816
28.71511,128,3219.728714
-1.361274,128,3220.8616
37.38458,128,3222.085411
0.117961,128,3223.223543
4.285865,128,3224.370402
-25.747736,128,3225.453288
-0.02034,128,3226.577918
-3.818518,128,3227.604012
-0.074755,128,3228.751984
-9.686132,128,3229.850812
-1.104453,128,3231.084911
-0.102372,128,3232.292788
-0.068615,128,3233.490756
-0.029868,128,3234.614399
1.372579,128,3235.767462
-2.421795,128,3236.919029
-5.573205,128,3238.026076
-3.370097,128,3239.252937
-12.625703,128,3240.398373
-6.822628,128,3241.578105
-0.808343,128,3242.602255
8.444332,128,3243.827965
-20.410272,128,3244.933959
-0.097371,128,3246.049062
-6.311553,128,3247.177016
-0.859599,128,3248.386379
15.317366,128,3249.478559
2.075105,128,3250.619659
-1.436129,128,3251.793396
-0.771561,128,3253.05742
-5.685711,128,3254.143307
-1.162884,128,3255.20111
11.670647,128,3256.384487
13.510864,128,3257.645692
10.265533,128,3258.734691
-0.083682,128,3259.866647
-0.238841,128,3260.92988
26.881865,128,3262.158743
-4.282633,128,3263.37144
-0.65811,128,3264.417024
-0.817014,128,3265.613947
-1.329256,128,3266.802652
-1.255639,128,3268.005342
2.854156,128,3269.140304
0.849421,128,3270.308496
-0.044113,128,3271.444304
-0.542411,128,3272.613337
0.634706,128,3273.750907
-1.400327,128,3274.913644
10.030136,128,3276.079891
-1.741115,128,3277.23167
-2.428932,128,3278.332004
-2.15819,128,3279.571627
-1.411649,128,3280.641399
-3.697275,128,3281.780304
-0.122955,128,3282.948443
-1.813859,128,3284.100681
-2.366777,128,3285.288143
-5.51388,128,3286.41584
4.746591,128,3287.541773
0.230923,128,3288.651788
0.031472,128,3289.90473
-0.840561,128,3290.988217
-0.116885,128,3292.125885
-0.092062,128,3293.272936
7.641852,128,3294.464431
-0.380924,128,3295.58068
-2.266925,128,3296.735362
-4.404407,128,3297.842904
-5.646156,128,3299.019081
-0.007899,128,3300.165585
-8.164988,128,3301.256996
-2.197126,128,3302.402183
-2.783766,128,3303.629972
-0.652378,128,3304.836772
1.539522,128,3305.899431
3.128616,128,3307.02211
-0.4432,128,3308.138695
-0.100566,128,3309.255634
-0.230616,128,3310.35643
-1.617576,128,3311.422905
-0.08048,128,3312.546931
-0.274566,128,3313.616783
0.062419,128,3314.741833
-1.27712,128,3315.868313
-0.188357,128,3317.017696
2.084947,128,3318.264856
-5.533801,128,3319.461504
-0.284197,128,3320.658879
-0.147898,128,3321.762031
-0.233782,128,3322.8878
-2.642919,128,3323.966763
-7.493304,128,3325.062864
-0.445694,128,3326.1972
-10.72251,128,3327.406365
-8.601078,128,3328.572409
1.500507,128,3329.731891
-9.276233,128,3330.849864
-31.744856,128,3331.981463
0.958039,128,3333.087928
-102.401248,128,3334.203853
-139.674132,128,3335.347718
-0.353252,128,3336.426201
-2.618342,128,3337.606179
0.227437,128,3338.706527
-0.440903,128,3339.831161
-2.269142,128,3340.924333
-0.03241,128,3342.134035
-1.580735,128,3343.304215
-0.969251,128,3344.41031
-0.182956,128,3345.553993
-0.069824,128,3346.634585
1.257178,128,3347.824253
-0.431309,128,3348.85418
0.31342,128,3349.949813
0.016917,128,3351.035103
-0.559946,128,3352.166669
-0.435962,128,3353.245242
-5.941194,128,3354.418833
10.268078,128,3355.533884
11.584434,128,3356.708774
0.116012,128,3357.885382
-0.035182,128,3359.036836
-0.322749,128,3360.176238
-1.406514,128,3361.297035
-0.620836,128,3362.550298
-0.328997,128,3363.718764
-0.224225,128,3364.902542
-0.833598,128,3366.012718
-2.73341,128,3367.162395
-1.66732,128,3368.212635
7.107522,128,3369.357855
-2.959699,128,3370.475097
1.260557,128,3371.665013
-5.950493,128,3372.693249
0.174025,128,3373.860593
-0.069448,128,3374.875588
-0.081414,128,3376.100269
0.178951,128,3377.258792
-0.052418,128,3378.310531
-5.829438,128,3379.3628
-25.02692,128,3380.596983
-2.317276,128,3381.664822
-1.329893,128,3382.805728
-1.154843,128,3383.878536
-0.814971,128,3385.005809
-1.951513,128,3386.045153
-1.657887,128,3387.221644
1.508975,128,3388.266589
-0.353962,128,3389.41704
-10.228874,128,3390.6728
0.06227,128,3391.821249
-1.089608,128,3392.986061
-1.287955,128,3394.203413
-0.368162,128,3395.30619
-16.003129,128,3396.405573
-3.11945,128,3397.589753
-1.236245,128,3398.711627
-5.196332,128,3399.891118
-1.446058,128,3400.941404
-1.15614,128,3402.139592
0.735471,128,3403.2545
-0.067614,128,3404.425236
0.572408,128,3405.517166
4.202588,128,3406.667392
-1.737707,128,3407.773584
-0.250673,128,3408.909057
-2.596242,128,3409.999741
1.126884,128,3411.081167
-0.230677,128,3412.314095
0.61333,128,3413.503009
-0.229271,128,3414.633145
0.117957,128,3415.733608
-0.471659,128,3416.91824
-0.202826,128,3418.022707
-0.176713,128,3419.083231
-0.175204,128,3420.224355
-1.560511,128,3421.449083
0.479018,128,3422.656367
-0.097068,128,3423.743028
-0.027277,128,3424.86237
-0.265863,128,3426.016346
-0.112107,128,3427.141276
-5.025937,128,3428.250164
-0.784552,128,3429.453147
-3.6071,128,3430.605455
2.413781,128,3431.699218
38.39498,128,3432.79976
2.987111,128,3433.933275
3.880841,128,3435.177207
1.507198,128,3436.295225
-0.281988,128,3437.585502
5.386661,128,3438.750313
-1.418369,128,3439.91714
1.456871,128,3441.081404
40.210638,128,3442.302887
-1.876647,128,3443.43015
-0.709282,128,3444.583941
0.174686,128,3445.679797
-0.168674,128,3446.874979
-1.411368,128,3448.043596
-0.638284,128,3449.447659
-0.381507,128,3450.602138
-2.061377,128,3451.740738
-12.914587,128,3452.885713
-0.333598,128,3454.116198
-0.089025,128,3455.298767
-0.055281,128,3456.388123
0.700183,128,3457.621278
-1.867734,128,3458.894219
-22.957032,128,3460.057152
-1.206528,128,3461.197203
-7.399182,128,3462.416051
-3.928181,128,3463.54274
-4.30005,128,3464.854816
50.747115,128,3466.095028
-1.929481,128,3467.101166
0.676098,128,3468.24382
-1.779928,128,3469.338855
-7.23033,128,3470.442933
17.242271,128,3471.655186
-2.322231,128,3472.805019
-1.563442,128,3473.876168
-21.436506,128,3475.017042
-3.497654,128,3476.063204
-3.979051,128,3477.140437
-1.172153,128,3478.160117
-1.461562,128,3479.274007
9.037939,128,3480.469431
-2.663623,128,3481.555787
0.145364,128,3482.662402
0.007467,128,3483.810534
-0.132833,128,3484.986176
0.383908,128,3486.043888
-0.182665,128,3487.137366
0.624455,128,3488.270174
-6.973367,128,3489.481409
2.717862,128,3490.721825
-22.126971,128,3491.918571
-2.885909,128,3493.077626
0.570385,128,3494.268033
7.242565,128,3495.424876
-0.297805,128,3496.533956
-1.173403,128,3497.71694
0.421546,128,3498.925
-0.413705,128,3500.095826
-0.41557,128,3501.27771
-0.218104,128,3502.439399
0.181495,128,3503.573938
-3.672332,128,3504.635675
-2.494355,128,3505.767861
-2.867815,128,3506.961917
-1.443703,128,3508.161773
7.498162,128,3509.313615
-36.244586,128,3510.600401
0.011366,128,3511.683778
-0.686012,128,3512.814419
-0.682058,128,3513.92825
-1.208933,128,3515.027684
-13.930803,128,3516.16609
-0.787416,128,3517.286515
-0.364377,128,3518.332235
-0.093699,128,3519.426176
-0.343395,128,3520.525466
-0.400075,128,3521.685095
-0.625287,128,3522.736229
-0.50887,128,3523.81585
-0.724026,128,3524.997021
-3.218055,128,3526.116147
-3.166146,128,3527.240974
-1.571679,128,3528.349738
-0.547444,128,3529.471907
0.195513,128,3530.529923
-0.124117,128,3531.721871
-0.258279,128,3532.800559
-0.206686,128,3533.921153
0.023967,128,3535.033746
-1.143084,128,3536.178903
-0.071779,128,3537.336621
-0.064713,128,3538.406816
0.096031,128,3539.599854
-0.292176,128,3540.718367
-0.210842,128,3541.896296
-0.885738,128,3543.081683
-0.473669,128,3544.186148
-7.793373,128,3545.425927
3.543805,128,3546.543733
-6.080816,128,3547.661745
-0.646296,128,3548.823287
0.79662,128,3549.99227
-0.148201,128,3551.154259
-0.145919,128,3552.294061
-2.065345,128,3553.505183
-13.686066,128,3554.632508
-5.606,128,3555.740157
3.114609,128,3556.922167
-0.879438,128,3558.070622
0.160965,128,3559.162365
-0.610194,128,3560.21074
0.333571,128,3561.385151
-0.819127,128,3562.557437
-0.514187,128,3563.763169
-4.738142,128,3564.804743
-0.779766,128,3565.948787
-1.382067,128,3567.112159
-10.178503,128,3568.250303
-7.330648,128,3569.404305
-0.067598,128,3570.570187
-14.118218,128,3571.656133
-6.169333,128,3572.71213
-1.276534,128,3573.835172
2.126779,128,3574.990289
3.836854,128,3576.128096
-3.301084,128,3577.228386
-9.704473,128,3578.398473
-0.297901,128,3579.48166
-0.047227,128,3580.648479
1.229469,128,3581.80548
0.116656,128,3582.955481
-0.287213,128,3584.028643
-0.951939,128,3585.146059
0.203947,128,3586.372509
-0.545328,128,3587.536166
-2.516278,128,3588.602591
-1.598905,128,3589.752934
-4.132675,128,3590.837629
2.612564,128,3592.004232
5.899491,128,3593.186291
-0.286452,128,3594.385992
1.383247,128,3595.568443
1.106831,128,3596.711356
3.717739,128,3597.768852
2.920902,128,3598.880172
-1.701784,128,3600.041488
-1.303732,128,3601.191451
-4.325784,128,3602.274891
-1.819605,128,3603.437171
0.414479,128,3604.619887
6.514317,128,3605.85888
3.566319,128,3607.130886
2.46662,128,3608.255206
-0.120148,128,3609.412282
-0.316344,128,3610.61586
0.499422,128,3611.869649
0.609942,128,3612.982358
0.247996,128,3614.171902
-1.799079,128,3615.265959
0.049008,128,3616.500797
-12.246826,128,3617.6767
-0.748401,128,3618.925408
-1.183783,128,3620.036213
-0.312198,128,3621.146104
-3.958223,128,3622.3631
-1.033403,128,3623.59769
-0.064563,128,3624.719808
0.813937,128,3625.823168
1.465123,128,3627.072219
1.160285,128,3628.215716
-0.574572,128,3629.304891
22.819397,128,3630.405272
3.099313,128,3631.541476
2.589681,128,3632.726701
0.369314,128,3633.925611
-2.926355,128,3634.972203
-11.905917,128,3636.070046
-1.370962,128,3637.286094
-0.332218,128,3638.398281
-8.23318,128,3639.489969
1.6972,128,3640.65478
-3.318173,128,3641.840914
2.073881,128,3642.930989
-0.168184,128,3644.073599
-0.774843,128,3645.239526
-0.337808,128,3646.35642
0.857819,128,3647.491259
-0.208125,128,3648.656796
-6.738524,128,3649.922572
-0.12659,128,3651.323233
-7.017053,128,3652.577851
2.859742,128,3653.896923
0.9927,128,3655.19272
-3.533319,128,3656.355839
-1.985666,128,3657.589156
-5.667709,128,3658.765644
-0.975135,128,3659.89995
4.070467,128,3661.069721
-0.105047,128,3662.14391
-0.196188,128,3663.200856
0.223205,128,3664.265085
-1.94968,128,3665.399306
-0.899547,128,3666.542898
17.396461,128,3667.687286
51.440983,128,3668.909269
-0.999848,128,3670.017032
-0.422084,128,3671.16963
-0.129265,128,3672.306259
-0.971885,128,3673.548782
0.141535,128,3674.615727
-0.491921,128,3675.750173
11.218427,128,3677.059173
-0.206174,128,3678.176761
2.860809,128,3679.261358
-4.412228,128,3680.381485
-9.226314,128,3681.412878
-2.632524,128,3682.565732
2.906509,128,3683.670264
-1.507891,128,3685.020221
-2.795503,128,3686.111927
-1.485136,128,3687.309057
-0.236183,128,3688.46085
0.645336,128,3689.533872
-1.317188,128,3690.690871
0.033076,128,3691.795703
-0.012979,128,3692.902232
-0.252537,128,3693.966387
-0.003574,128,3695.105224
6.640247,128,3696.341657
2.561135,128,3697.403844
0.066998,128,3698.559167
0.989018,128,3699.648483
-1.031686,128,3700.717791
-0.456041,128,3701.930638
-2.530555,128,3703.170998
-1.842922,128,3704.280597
-0.372523,128,3705.550526
6.851851,128,3706.688602
3.558979,128,3707.804193
4.30869,128,3709.016719
-0.544458,128,3710.187016
-7.80295,128,3711.329865
3.327058,128,3712.588979
-3.664551,128,3713.744218
-6.055477,128,3714.943304
-23.184214,128,3716.210081
-1.618711,128,3717.365346
-0.758752,128,3718.492042
5.007248,128,3719.574572
-1.123485,128,3720.747275
0.93872,128,3721.915008
-0.731326,128,3723.036548
-3.583541,128,3724.156315
4.571081,128,3725.306927
-4.010126,128,3726.608399
4.866452,128,3727.771489
-3.869502,128,3728.9154
-6.185876,128,3730.102536
-5.781882,128,3731.320933
-10.6107,128,3732.653601
-3.155168,128,3733.863477
2.092865,128,3735.118957
-0.024822,128,3736.268863
-3.053512,128,3737.512247
-2.440678,128,3738.649936
0.911947,128,3739.815712
-0.131468,128,3740.995883
-2.468179,128,3742.233166
0.003818,128,3743.364684
-5.575741,128,3744.45141
-1.641271,128,3745.579313
-2.233194,128,3746.657575
0.869101,128,3747.738778
-1.799943,128,3748.810586
-0.92616,128,3749.970585
-0.188173,128,3751.139458
-2.386494,128,3752.335
-1.949414,128,3753.401011
-0.885925,128,3754.544791
-6.106673,128,3755.599873
1.607442,128,3756.817588
-0.621303,128,3757.896252
1.531906,128,3759.12365
-11.995863,128,3760.510362
-9.079102,128,3761.654998
-0.603877,128,3762.688152
-0.208861,128,3763.843241
-0.45584,128,3764.995335
-1.019697,128,3766.146291
-1.159175,128,3767.242535
-1.743214,128,3768.441011
-0.257412,128,3769.522625
-0.184049,128,3770.593845
-1.499642,128,3771.760165
-0.088603,128,3772.873343
-0.381064,128,3774.035809
0.612012,128,3775.194279
-0.966636,128,3776.382835
-1.853454,128,3777.603396
-1.305878,128,3778.75021
-6.662022,128,3779.844702
0.511809,128,3781.091226
-1.258089,128,3782.210111
-0.111743,128,3783.35638
0.412389,128,3784.405312
-0.06666,128,3785.517846
0.708532,128,3786.788476
5.10059,128,3788.046856
-0.316278,128,3789.20984
1.505174,128,3790.407414
-3.378861,128,3791.553899
-0.017653,128,3792.705222
-0.223782,128,3793.854992
-1.608476,128,3794.982905
0.616991,128,3796.170636
-4.871268,128,3797.295774
0.668535,128,3798.481047
-0.184314,128,3799.62032
-0.569687,128,3800.794577
-0.309061,128,3801.899394
0.980055,128,3803.021486
1.092536,128,3804.231477
-4.924337,128,3805.471787
-6.33421,128,3806.752991
-0.051994,128,3807.899249
9.91911,128,3809.079784
-4.946245,128,3810.247035
-0.209346,128,3811.321478
1.550197,128,3812.534322
0.222273,128,3813.635238
-2.215647,128,3814.768263
-2.244,128,3815.882213
-0.413369,128,3817.059387
-0.183824,128,3818.136389
-1.251013,128,3819.589449
0.212442,128,3820.780251
0.798509,128,3821.989325
-0.414612,128,3823.175188
0.206516,128,3824.262699
0.185797,128,3825.294853
-3.052843,128,3826.438073
-0.355236,128,3827.608805
-0.154773,128,3828.706353
-0.166401,128,3829.905933
-0.024103,128,3831.07422
-0.364395,128,3832.221155
1.798275,128,3833.392146
-14.254535,128,3834.573085
-0.928095,128,3835.658413
-5.880985,128,3836.94908
-2.981622,128,3838.164954
-0.294982,128,3839.325858
-0.733982,128,3840.511632
0.096385,128,3841.702924
0.021703,128,3842.835403
-0.209827,128,3843.915221
0.055331,128,3845.01882
0.291854,128,3846.120599
20.602083,128,3847.252127
32.235578,128,3848.347033
-0.147953,128,3849.484831
0.607359,128,3850.616407
-1.481308,128,3851.76559
-2.474991,128,3852.871805
15.186817,128,3854.034368
-2.206585,128,3855.159418
-1.751605,128,3856.367146
-0.066288,128,3857.478271
-1.994467,128,3858.707393
-0.090509,128,3859.815545
0.005049,128,3860.896532
-0.444433,128,3861.970729
-2.286879,128,3863.147289
0.842679,128,3864.311029
-63.313518,128,3865.56226
4.393761,128,3866.669742
6.66841,128,3868.039245
-6.184317,128,3869.212744
