episode,provider,aggregator,step,reward,total reward,open,high,low,close,volume,position delta,position,balance,initial balance,time weighted return,rate of return,sharpe ratio,sortino ratio,calmar ratio
68,ETHUSDT@Binance(k),time@60,106,-0.00021069733904255372,-14.173153736016099,3144.89990234375,3147.3701171875,3144.89990234375,3146.72998046875,140.89748764038086,0,0,8685.796780308585,10000,0.03323541273637609,2.275337393215814,0.3034295181767682,0.5465500469681556,0.10859358560331644
68,ETHUSDT@Binance(k),time@60,107,-0.22550181878866482,-14.398655554804764,3145.157262939453,3145.157262939453,3144.139892578125,3144.2900390625,184.27191257476807,1,1,8666.210150592702,10000,0.030905448088287102,2.275337393215814,0.3034295181767682,0.5465500469681556,0.10859358560331644
68,ETHUSDT@Binance(k),time@60,108,-0.27281122747169206,-14.671466782276456,3145.8626091308593,3146.0,3144.280029296875,3144.75,72.8189001083374,1,2,8642.567756305594,10000,0.028093022281284963,2.275337393215814,0.3034295181767682,0.5465500469681556,0.10859358560331644
68,ETHUSDT@Binance(k),time@60,109,0.020824883741132894,-14.650641898535323,3144.110107421875,3145.60009765625,3144.110107421875,3145.18994140625,151.83594131469727,0,2,8644.367560993094,10000,0.0283071214579258,2.275337393215814,0.3034295181767682,0.5465500469681556,0.10859358560331644
68,ETHUSDT@Binance(k),time@60,110,-0.20713825331225566,-14.857780151847578,3145.010009765625,3145.989990234375,3145.010009765625,3145.72998046875,206.96205520629883,-1,1,8626.461769017362,10000,0.02617710404785223,2.115971028777121,0.3391166960367545,0.6206925326276468,0.1210195544353531
68,ETHUSDT@Binance(k),time@60,111,-0.008036586608206608,-14.865816738455784,3147.3033804931642,3147.8701171875,3145.72998046875,3147.1201171875,140.61607360839844,0,1,8625.768495946071,10000,0.026094634436131914,2.115971028777121,0.3391166960367545,0.6206925326276468,0.1210195544353531
68,ETHUSDT@Binance(k),time@60,112,-0.17650845204544297,-15.042325190501227,3146.610107421875,3149.60009765625,3146.610107421875,3148.2099609375,672.4941711425781,1,2,8610.543285496853,10000,0.02428349068036728,2.115971028777121,0.3391166960367545,0.6206925326276468,0.1210195544353531
68,ETHUSDT@Binance(k),time@60,113,-0.22958798175644057,-15.271913172257667,3149.784528442383,3151.06005859375,3147.2099609375,3150.610107421875,428.13094329833984,-2,0,8590.774512949416,10000,0.021931858886649724,1.4794385685087665,0.24486286598152152,0.40583271757497,0.22574400311840875
68,ETHUSDT@Binance(k),time@60,114,-0.20860382407428268,-15.48051699633195,3149.0355300292968,3154.409912109375,3143.89990234375,3144.919921875,983.5306720733643,-1,-1,8572.853828797804,10000,0.019800069949578836,1.4794385685087665,0.24486286598152152,0.40583271757497,0.22574400311840875
68,ETHUSDT@Binance(k),time@60,115,-0.2322472617106719,-15.712764258042622,3145.389892578125,3145.389892578125,3144.0,3144.0,257.07604217529297,1,0,8552.943610529963,10000,0.017431612212197356,1.47565604258042,0.23880547260790144,0.3963192825527404,0.21591382516437696
68,ETHUSDT@Binance(k),time@60,116,-4.409289244833303e-06,-15.712768667331867,3145.572395019531,3146.0,3143.580078125,3145.610107421875,100.66395568847656,0,0,8552.94323340594,10000,0.01743156735069462,1.47565604258042,0.23880547260790144,0.3963192825527404,0.21591382516437696
68,ETHUSDT@Binance(k),time@60,117,-9.70517519349734e-05,-15.712865719083801,3145.47998046875,3148.199951171875,3145.47998046875,3146.31005859375,176.9574680328369,0,0,8552.93493262469,10000,0.017430579915533873,1.47565604258042,0.23880547260790144,0.3963192825527404,0.21591382516437696
68,ETHUSDT@Binance(k),time@60,118,-0.24023907220367402,-15.953104791287476,3147.883971191406,3149.340087890625,3146.31005859375,3147.659912109375,185.12974798679352,1,1,8532.387441096369,10000,0.014986314130028378,1.47565604258042,0.23880547260790144,0.3963192825527404,0.21591382516437696
68,ETHUSDT@Binance(k),time@60,119,-0.2531451896465309,-16.206249980934007,3148.77001953125,3148.77001953125,3145.340087890625,3146.18994140625,616.2040230035782,-1,0,8510.788112727229,10000,0.012416925100237508,1.4714416829856933,0.2328774908095782,0.38696668273738716,0.20652953065998156
68,ETHUSDT@Binance(k),time@60,120,-0.22278258440698862,-16.429032565340997,3145.719970703125,3146.39990234375,3145.719970703125,3145.840087890625,146.07381629943848,1,1,8491.827559016292,10000,0.010161436509525501,1.4714416829856933,0.2328774908095782,0.38696668273738716,0.20652953065998156
68,ETHUSDT@Binance(k),time@60,121,-0.008167583993179406,-16.437200149334174,3147.4135478515627,3148.0,3146.719970703125,3146.72998046875,165.03493928909302,0,1,8491.133981867853,10000,0.01007893072573185,1.4714416829856933,0.2328774908095782,0.38696668273738716,0.20652953065998156
68,ETHUSDT@Binance(k),time@60,122,-0.2329942218563641,-16.67019437119054,3146.719970703125,3149.0,3146.719970703125,3148.989990234375,216.4287133216858,-1,0,8471.35013032002,10000,0.007725505180952386,1.4674975746863785,0.22733827589373748,0.37819692034289193,0.19789935979291592
68,ETHUSDT@Binance(k),time@60,123,-0.00014573722553201662,-16.67034010841607,3150.565457763672,3153.199951171875,3148.669921875,3151.800048828125,443.53555488586426,0,0,8471.337784409374,10000,0.0077240365497601715,1.4674975746863785,0.22733827589373748,0.37819692034289193,0.19789935979291592
68,ETHUSDT@Binance(k),time@60,124,-0.2382731642966318,-16.908613272712703,3153.3766263427733,3154.52001953125,3151.7900390625,3152.81005859375,227.14452362060547,1,1,8451.152859812206,10000,0.005322900600495339,1.4674975746863785,0.22733827589373748,0.37819692034289193,0.19789935979291592
68,ETHUSDT@Binance(k),time@60,125,-0.25557856788900324,-17.164191840601706,3154.300048828125,3154.300048828125,3151.43994140625,3152.010009765625,157.44491004943848,-1,0,8429.553524362987,10000,0.0027535107284804017,1.4633179341102067,0.2219678156097517,0.3696619867784932,0.18971240710679188
68,ETHUSDT@Binance(k),time@60,126,-0.2567991462633423,-17.42099098686505,3153.5858122558593,3153.7900390625,3149.419921875,3150.590087890625,209.41933822631836,1,1,8407.906502878612,10000,0.00017844827380386619,1.4633179341102067,0.2219678156097517,0.3696619867784932,0.18971240710679188
68,ETHUSDT@Binance(k),time@60,127,-0.030741865571037863,-17.451732852436088,3152.1201171875,3152.1201171875,3151.10009765625,3151.110107421875,133.46146202087402,0,1,8405.321755564159,10000,-0.00012902524023494788,1.4633179341102067,0.2219678156097517,0.3696619867784932,0.18971240710679188
68,ETHUSDT@Binance(k),time@60,128,-0.25811364054041386,-17.709846492976503,3149.535369873047,3151.110107421875,3147.840087890625,3147.85009765625,144.09209775924683,-1,0,8383.626473581737,10000,-0.0027098286138943495,1.4587229389930192,0.2166778078335188,0.36122215916523204,0.18184460828152557
69,ETHUSDT@Binance(k),time@60,0,0.0,0.0,2778.110107421875,2779.199951171875,2778.110107421875,2778.860107421875,90.08077716827393,0,0,10000,10000,0.19280123363221602,0.0,0.0,0.0,0.0
69,ETHUSDT@Binance(k),time@60,1,-0.00014199218749677556,-0.00014199218749677556,2778.60009765625,2780.030029296875,2778.60009765625,2780.02001953125,115.54907894134521,0,0,9999.98580078125,10000,0.19279953994765187,0.0,0.0,0.0,0.0
69,ETHUSDT@Binance(k),time@60,2,-2.4938536380414433e-05,-0.00016693072387719,2781.410527099609,2782.010009765625,2780.02001953125,2781.659912109375,119.06494522094727,0,0,9999.983306931153,10000,0.19279924248090463,0.0,0.0,0.0,0.0
69,ETHUSDT@Binance(k),time@60,3,-5.2957534701914e-05,-0.000219888258579104,2780.2695646972657,2781.669921875,2779.719970703125,2779.739990234375,249.80315399169922,0,0,9999.978011186524,10000,0.19279861080383176,0.0,0.0,0.0,0.0
69,ETHUSDT@Binance(k),time@60,4,-0.19516823119960502,-0.19538811945818413,2778.409912109375,2779.89990234375,2778.409912109375,2778.419921875,87.89133167266846,-1,-1,9980.461230981742,10000,0.19047064685335235,0.0,0.0,0.0,0.0
69,ETHUSDT@Binance(k),time@60,5,-0.2616938301570393,-0.4570819496152234,2778.1201171875,2781.22998046875,2778.1201171875,2781.199951171875,202.54956197738647,-1,-2,9954.342979719047,10000,0.18735525862070657,0.0,0.0,0.0,0.0
69,ETHUSDT@Binance(k),time@60,6,-0.19159503556211988,-0.6486769851773433,2781.22998046875,2781.22998046875,2780.800048828125,2781.030029296875,107.9613664150238,1,-1,9935.27095274708,10000,0.18508034489070346,0.1365800545785652,0.0,0.0,0.0
69,ETHUSDT@Binance(k),time@60,7,-0.1985540475718195,-0.8472310327491628,2779.6403892822264,2779.6403892822264,2777.530029296875,2777.5400390625,244.82741260528564,1,0,9915.544070133174,10000,0.18272731989894497,0.26941464218046085,71.9308550465507,0.0,0.0
69,ETHUSDT@Binance(k),time@60,8,-0.20092625972006894,-1.0481572924692317,2776.152083984375,2777.5400390625,2774.280029296875,2775.3798828125,470.14747047424316,1,1,9895.62113830216,10000,0.18035091013238458,0.26941464218046085,71.9308550465507,0.0,0.0
69,ETHUSDT@Binance(k),time@60,9,-0.20277910393275977,-1.2509363964019915,2775.780029296875,2775.780029296875,2772.0,2774.2099609375,513.2348594665527,1,2,9875.55488642933,10000,0.17795740513355596,0.26941464218046085,71.9308550465507,0.0,0.0
69,ETHUSDT@Binance(k),time@60,10,-0.2042704105674864,-1.455206806969478,2775.597640869141,2776.659912109375,2774.06005859375,2776.659912109375,169.76069259643555,-2,0,9855.382049917003,10000,0.17555118670577952,-0.014174994383144532,0.3258055655724339,0.5185208070984705,0.4563774528854921
69,ETHUSDT@Binance(k),time@60,11,-7.000656115918602e-05,-1.455276813530637,2777.780029296875,2777.780029296875,2776.64990234375,2777.090087890625,125.00918102264404,0,0,9855.375150502941,10000,0.17555036374281907,-0.014174994383144532,0.3258055655724339,0.5185208070984705,0.4563774528854921
69,ETHUSDT@Binance(k),time@60,12,-0.0001471228796234847,-1.4554239364102606,2776.800048828125,2778.409912109375,2776.800048828125,2778.25,809.6272315979004,0,0,9855.360650991222,10000,0.17554863423927247,-0.014174994383144532,0.3258055655724339,0.5185208070984705,0.4563774528854921
69,ETHUSDT@Binance(k),time@60,13,-9.655129683538988e-05,-1.455520487707096,2776.8614599609373,2778.260009765625,2775.89990234375,2775.909912109375,498.8360686302185,0,0,9855.351135512707,10000,0.1755474992318211,-0.014174994383144532,0.3258055655724339,0.5185208070984705,0.4563774528854921
69,ETHUSDT@Binance(k),time@60,14,0.0,-1.455520487707096,2776.25,2776.25,2775.89990234375,2776.25,68.22647142410278,0,0,9855.351135512707,10000,0.1755474992318211,-0.014174994383144532,0.3258055655724339,0.5185208070984705,0.4563774528854921
69,ETHUSDT@Binance(k),time@60,15,-1.2163244633711656e-05,-1.4555326509517297,2776.719970703125,2776.719970703125,2774.3798828125,2776.60009765625,127.77643823623657,0,0,9855.349936782239,10000,0.17554735624710305,-0.014174994383144532,0.3258055655724339,0.5185208070984705,0.4563774528854921
69,ETHUSDT@Binance(k),time@60,16,-0.00018163120274472533,-1.4557142821544744,2776.610107421875,2776.610107421875,2774.31005859375,2774.820068359375,151.39995908737183,0,0,9855.332036391614,10000,0.1755452210863011,-0.014174994383144532,0.3258055655724339,0.5185208070984705,0.4563774528854921
69,ETHUSDT@Binance(k),time@60,17,0.0,-1.4557142821544744,2775.7900390625,2775.7900390625,2774.81005859375,2775.7900390625,98.70471382141113,0,0,9855.332036391614,10000,0.1755452210863011,-0.014174994383144532,0.3258055655724339,0.5185208070984705,0.4563774528854921
69,ETHUSDT@Binance(k),time@60,18,-4.7686947668434954e-05,-1.4557619691021428,2774.409912109375,2774.8798828125,2774.409912109375,2774.8798828125,129.91964387893677,0,0,9855.327336684582,10000,0.17554466050466666,-0.014174994383144532,0.3258055655724339,0.5185208070984705,0.4563774528854921
69,ETHUSDT@Binance(k),time@60,19,-1.0156705254615872e-06,-1.4557629847726683,2775.0,2775.0,2774.8701171875,2774.989990234375,83.75997924804688,0,0,9855.327236586927,10000,0.17554464856500607,-0.014174994383144532,0.3258055655724339,0.5185208070984705,0.4563774528854921
69,ETHUSDT@Binance(k),time@60,20,-0.10010979093933994,-1.5558727757120083,2776.3779353027344,2777.60009765625,2774.179931640625,2777.4599609375,238.09962463378906,0,0,9855.31641633058,10000,0.17554335792349396,-0.014174994383144532,0.3258055655724339,0.5185208070984705,0.4563774528854921
69,ETHUSDT@Binance(k),time@60,21,-0.21423650155401042,-1.7701092772660187,2778.0,2778.0,2776.800048828125,2778.0,59.95346546173096,-1,-1,9834.202731223155,10000,0.17302491495922823,-0.014174994383144532,0.3258055655724339,0.5185208070984705,0.4563774528854921
69,ETHUSDT@Binance(k),time@60,22,-0.2142202930520254,-1.9843295703180441,2777.989990234375,2779.050048828125,2777.989990234375,2778.669921875,161.41995239257812,1,0,9813.135873312998,10000,0.17051205754882925,-0.01839999438314453,0.26354139054586023,0.426288853337814,0.3204815756579817
69,ETHUSDT@Binance(k),time@60,23,-6.939746097778254e-05,-1.984398967779022,2777.281104370117,2778.679931640625,2776.590087890625,2776.60009765625,173.47290420532227,0,0,9813.12906324586,10000,0.17051124524318095,-0.01839999438314453,0.26354139054586023,0.426288853337814,0.3204815756579817
69,ETHUSDT@Binance(k),time@60,24,-0.22847295770381804,-2.21287192548284,2775.2123825683593,2775.2123825683593,2774.260009765625,2774.260009765625,379.39293670654297,1,1,9790.70871703177,10000,0.16783694358091816,-0.01839999438314453,0.26354139054586023,0.426288853337814,0.3204815756579817
69,ETHUSDT@Binance(k),time@60,25,-0.20119160882372533,-2.4140635343065653,2772.97998046875,2774.3701171875,2772.97998046875,2773.35009765625,135.96089887619019,-1,0,9771.01063264873,10000,0.16548735364568978,-0.022612828264024665,0.22117460549857124,0.36101428379115563,0.2394901796496029
69,ETHUSDT@Binance(k),time@60,26,-0.0002497372727061631,-2.4143132715792714,2773.360107421875,2773.360107421875,2770.909912109375,2770.919921875,269.6028485298157,0,0,9770.98623079326,10000,0.16548444298935916,-0.022612828264024665,0.22117460549857124,0.36101428379115563,0.2394901796496029
69,ETHUSDT@Binance(k),time@60,27,-0.00015410682188132796,-2.4144673784011528,2772.3058244628905,2772.81005859375,2770.800048828125,2770.800048828125,318.7009582519531,0,0,9770.971173036913,10000,0.1654826468983246,-0.022612828264024665,0.22117460549857124,0.36101428379115563,0.2394901796496029
69,ETHUSDT@Binance(k),time@60,28,-0.19802459013004148,-2.6124919685311943,2770.81005859375,2770.81005859375,2768.06005859375,2770.18994140625,362.46089577674866,1,1,9751.622247419782,10000,0.1631747046637675,-0.022612828264024665,0.22117460549857124,0.36101428379115563,0.2394901796496029
69,ETHUSDT@Binance(k),time@60,29,-0.21929528227817574,-2.83178725080937,2771.110107421875,2771.110107421875,2768.280029296875,2771.110107421875,372.12080454826355,-1,0,9730.237399885602,10000,0.16062391741178672,-0.02669052165752478,0.1898775175258967,0.3116616161919433,0.1863104958058409
69,ETHUSDT@Binance(k),time@60,30,-2.7125218382550997e-05,-2.8318143760277525,2772.496074951172,2773.06005859375,2770.81005859375,2772.760009765625,59.98883533477783,0,0,9730.234760537458,10000,0.1606236025900145,-0.02669052165752478,0.1898775175258967,0.3116616161919433,0.1863104958058409
69,ETHUSDT@Binance(k),time@60,31,-0.00012702573626288682,-2.8319414017640154,2771.3741171875,2772.610107421875,2770.81005859375,2772.610107421875,164.83009433746338,0,0,9730.222400635113,10000,0.16062212829933809,-0.02669052165752478,0.1898775175258967,0.3116616161919433,0.1863104958058409
69,ETHUSDT@Binance(k),time@60,32,-0.21282972300104008,-3.0447711247650555,2773.860107421875,2773.860107421875,2772.2099609375,2773.1201171875,81.43171894550323,1,1,9709.513595252456,10000,0.15815197943858972,-0.02669052165752478,0.1898775175258967,0.3116616161919433,0.1863104958058409
69,ETHUSDT@Binance(k),time@60,33,-0.2095022396121471,-3.2542733643772026,2773.110107421875,2775.5400390625,2773.110107421875,2775.02001953125,115.0161725282669,1,2,9689.171946814957,10000,0.15572562510355348,-0.02669052165752478,0.1898775175258967,0.3116616161919433,0.1863104958058409
69,ETHUSDT@Binance(k),time@60,34,-0.20716120680740469,-3.4614345711846073,2773.632864501953,2775.02001953125,2773.60009765625,2774.300048828125,181.03940963745117,-2,0,9669.09974128029,10000,0.15333140995120664,-0.31018701153923217,-0.045486067077686654,-0.06260095026058377,-0.024998462523278607
69,ETHUSDT@Binance(k),time@60,35,-0.17489396994038175,-3.636328541124989,2773.0,2776.260009765625,2773.0,2776.260009765625,184.5652198791504,1,1,9652.189068885269,10000,0.1513143028617736,-0.31018701153923217,-0.045486067077686654,-0.06260095026058377,-0.024998462523278607
69,ETHUSDT@Binance(k),time@60,36,-0.015229402290339866,-3.651557943415329,2777.469970703125,2777.469970703125,2776.25,2776.610107421875,109.75179028511047,0,1,9650.719098182144,10000,0.15113896457496456,-0.31018701153923217,-0.045486067077686654,-0.06260095026058377,-0.024998462523278607
69,ETHUSDT@Binance(k),time@60,37,-0.2076533246758272,-3.859211268091156,2776.0,2777.0,2776.0,2776.81005859375,168.6132709980011,1,2,9630.679059119644,10000,0.14874858624338572,-0.31018701153923217,-0.045486067077686654,-0.06260095026058377,-0.024998462523278607
69,ETHUSDT@Binance(k),time@60,38,-0.1809880835809463,-4.040199351672102,2776.47998046875,2778.360107421875,2776.47998046875,2777.330078125,136.9695167541504,-1,1,9613.248677654712,10000,0.14666948819198056,-0.45079470090642865,0.12321752507132673,0.1889915951293915,0.056813265909033434
69,ETHUSDT@Binance(k),time@60,39,-0.21560319843617615,-4.255802550108278,2778.719158203125,2779.0,2777.320068359375,2778.949951171875,135.3595676422119,-1,0,9592.522206032065,10000,0.14419723209994695,-0.5952839329495526,-0.03618967822014118,-0.05004426920797246,-0.014553597677322908
69,ETHUSDT@Binance(k),time@60,40,-0.21191012768159156,-4.467712677789869,2777.5610212402344,2779.1298828125,2776.590087890625,2777.199951171875,214.8986620903015,-1,-1,9572.194679977378,10000,0.14177256228447477,-0.5952839329495526,-0.03618967822014118,-0.05004426920797246,-0.014553597677322908
69,ETHUSDT@Binance(k),time@60,41,-0.24218168275658147,-4.709894360546451,2776.919921875,2780.0,2776.919921875,2779.989990234375,232.802725315094,-1,-2,9549.012577824673,10000,0.1390073982798814,-0.5952839329495526,-0.03618967822014118,-0.05004426920797246,-0.014553597677322908
69,ETHUSDT@Binance(k),time@60,42,-0.19130419693424994,-4.901198557480701,2778.600710205078,2780.0,2777.1201171875,2777.1298828125,102.49868202209473,1,-1,9530.744915997515,10000,0.13682842932358041,-0.45860485084634894,0.08564759887134213,0.1271357883703244,0.03507559836543765
69,ETHUSDT@Binance(k),time@60,43,-0.22321943652008347,-5.124417994000784,2777.1201171875,2778.389892578125,2777.1201171875,2777.590087890625,51.64314651489258,1,0,9509.470440899859,10000,0.1342908073094442,-0.32592986149597636,0.18154913791388436,0.282827878066398,0.07439832204315466
69,ETHUSDT@Binance(k),time@60,44,-0.23758676216868446,-5.362004756169469,2776.3798828125,2777.60009765625,2776.3798828125,2776.389892578125,206.5045919418335,1,1,9486.877197979937,10000,0.13159588250678067,-0.32592986149597636,0.18154913791388436,0.282827878066398,0.07439832204315466
69,ETHUSDT@Binance(k),time@60,45,-0.2601697443204598,-5.622174500489929,2775.002155029297,2776.889892578125,2774.06005859375,2774.199951171875,169.0848035812378,1,2,9462.195213829957,10000,0.128651812392522,-0.32592986149597636,0.18154913791388436,0.282827878066398,0.07439832204315466
69,ETHUSDT@Binance(k),time@60,46,-0.0110552499953398,-5.633229750485269,2772.8130737304687,2774.860107421875,2772.64990234375,2772.64990234375,93.78106498718262,0,2,9461.14914449402,10000,0.1285270371130851,-0.32592986149597636,0.18154913791388436,0.282827878066398,0.07439832204315466
69,ETHUSDT@Binance(k),time@60,47,0.06019085778270483,-5.573038892702564,2772.2900390625,2774.0,2772.2900390625,2773.75,284.9706144332886,0,2,9466.843891320192,10000,0.1292063072170333,-0.32592986149597636,0.18154913791388436,0.282827878066398,0.07439832204315466
69,ETHUSDT@Binance(k),time@60,48,0.024091295144579306,-5.5489475975579845,2775.1374124755857,2775.89990234375,2773.75,2774.889892578125,166.5031156539917,0,2,9469.124576622926,10000,0.12947834764129618,-0.32592986149597636,0.18154913791388436,0.282827878066398,0.07439832204315466
69,ETHUSDT@Binance(k),time@60,49,-0.23491116699506653,-5.783858764553051,2776.2777551269533,2776.56005859375,2774.889892578125,2776.409912109375,145.6082649230957,-1,1,9446.880545575765,10000,0.12682507687389544,-0.4669262321309452,0.26775820736352535,0.435215695758608,0.10961025662939376
69,ETHUSDT@Binance(k),time@60,50,0.018276354843571596,-5.765582409709479,2775.022099609375,2776.409912109375,2774.840087890625,2775.360107421875,100.7700719833374,0,1,9448.607090985923,10000,0.12703101942341122,-0.4669262321309452,0.26775820736352535,0.435215695758608,0.10961025662939376
69,ETHUSDT@Binance(k),time@60,51,-0.20982572455457982,-5.975408134264059,2776.748645019531,2778.800048828125,2775.35009765625,2777.610107421875,206.78740692138672,-1,0,9428.781482696946,10000,0.12466621842095127,-0.6117583755901933,0.1451298039166132,0.22084235601659616,0.06075497152958641
69,ETHUSDT@Binance(k),time@60,52,-0.21478273919876,-6.19019087346282,2778.860107421875,2778.860107421875,2777.60009765625,2777.8701171875,89.3920590877533,-1,-1,9408.530087555344,10000,0.12225062951018373,-0.6117583755901933,0.1451298039166132,0.22084235601659616,0.06075497152958641
69,ETHUSDT@Binance(k),time@60,53,-0.24171457063226764,-6.431905444095087,2777.860107421875,2779.10009765625,2777.860107421875,2779.010009765625,78.08903384208679,-1,-2,9385.788299451402,10000,0.11953798621964529,-0.6117583755901933,0.1451298039166132,0.22084235601659616,0.06075497152958641
69,ETHUSDT@Binance(k),time@60,54,-0.22473834639940016,-6.6566437904944875,2779.260009765625,2779.260009765625,2778.800048828125,2779.260009765625,38.019840478897095,2,0,9364.694834030666,10000,0.11702195506210211,-0.34040789215359846,0.21570347259188016,0.3392041141053031,0.08992246828654248
69,ETHUSDT@Binance(k),time@60,55,-2.037900252993552e-05,-6.6566641694970174,2777.870774780273,2779.260009765625,2777.679931640625,2777.679931640625,86.73406648635864,0,0,9364.692925599269,10000,0.11702172742416961,-0.34040789215359846,0.21570347259188016,0.3392041141053031,0.08992246828654248
69,ETHUSDT@Binance(k),time@60,56,-1.0688834817251802e-06,-6.6566652383805,2778.97998046875,2778.97998046875,2777.679931640625,2778.969970703125,32.58773994445801,0,0,9364.692825501614,10000,0.11702171548450879,-0.34040789215359846,0.21570347259188016,0.3392041141053031,0.08992246828654248
69,ETHUSDT@Binance(k),time@60,57,-0.21952722259842572,-6.876192460978926,2778.97998046875,2778.97998046875,2778.39990234375,2778.39990234375,106.03611946105957,-1,-1,9344.134775436916,10000,0.11456954873668446,-0.34040789215359846,0.21570347259188016,0.3392041141053031,0.08992246828654248
69,ETHUSDT@Binance(k),time@60,58,0.01337737554134577,-6.86281508543758,2778.9599609375,2778.9599609375,2778.18994140625,2778.9599609375,68.24324107170105,0,-1,9345.384775436916,10000,0.11471864889088845,-0.34040789215359846,0.21570347259188016,0.3392041141053031,0.08992246828654248
69,ETHUSDT@Binance(k),time@60,59,-0.22738496606210523,-7.090200051499686,2777.7099609375,2778.9599609375,2777.7099609375,2777.7099609375,76.86034202575684,1,0,9324.134775436916,10000,0.11218394626941985,-0.34446389801297345,0.20442605842662093,0.3221555978387852,0.08252561492431683
69,ETHUSDT@Binance(k),time@60,60,-6.648048980206767e-05,-7.090266531989488,2778.739990234375,2778.739990234375,2778.110107421875,2778.1201171875,108.22035217285156,0,0,9324.128576706447,10000,0.1121832068840849,-0.34446389801297345,0.20442605842662093,0.3221555978387852,0.08252561492431683
69,ETHUSDT@Binance(k),time@60,61,-1.0735336286593622e-06,-7.090267605523117,2778.110107421875,2778.72998046875,2778.110107421875,2778.1201171875,83.34393119812012,0,0,9324.128476608792,10000,0.11218319494442408,-0.34446389801297345,0.20442605842662093,0.3221555978387852,0.08252561492431683
69,ETHUSDT@Binance(k),time@60,62,-1.0735336397615924e-06,-7.090268679056757,2779.0,2779.0,2778.1201171875,2778.989990234375,50.58295202255249,0,0,9324.128376511137,10000,0.11218318300476326,-0.34446389801297345,0.20442605842662093,0.3221555978387852,0.08252561492431683
69,ETHUSDT@Binance(k),time@60,63,0.0,-7.090268679056757,2778.110107421875,2779.0,2778.110107421875,2778.110107421875,114.33026790618896,0,0,9324.128376511137,10000,0.11218318300476326,-0.34446389801297345,0.20442605842662093,0.3221555978387852,0.08252561492431683
69,ETHUSDT@Binance(k),time@60,64,-0.2202178602326188,-7.310486539289375,2778.159912109375,2778.159912109375,2777.860107421875,2778.159912109375,-61.68142890930176,-1,-1,9303.594980515041,10000,0.10973395699728306,-0.34446389801297345,0.20442605842662093,0.3221555978387852,0.08252561492431683
69,ETHUSDT@Binance(k),time@60,65,-0.2096741851112749,-7.52016072440065,2778.39990234375,2778.39990234375,2774.860107421875,2775.97998046875,202.35074520111084,1,0,9284.087743553593,10000,0.10740713136604585,-0.3484661812794308,0.19421901539088257,0.30662861049726753,0.07607052563101067
69,ETHUSDT@Binance(k),time@60,66,-0.20784549005931074,-7.7280062144599615,2774.5925654296875,2775.97998046875,2773.679931640625,2773.830078125,114.22668075561523,1,1,9264.791185885468,10000,0.10510543558690633,-0.3484661812794308,0.19421901539088257,0.30662861049726753,0.07607052563101067
69,ETHUSDT@Binance(k),time@60,67,0.021380250580360638,-7.706625963879601,2775.217585571289,2776.39990234375,2773.6298828125,2775.81005859375,88.73712921142578,0,1,9266.772021456756,10000,0.1053417098982119,-0.3484661812794308,0.19421901539088257,0.30662861049726753,0.07607052563101067
69,ETHUSDT@Binance(k),time@60,68,0.004872043901893441,-7.701753919977707,2777.198421142578,2777.64990234375,2775.800048828125,2777.639892578125,61.35543143749237,0,1,9267.22350265793,10000,0.10539556263158412,-0.3484661812794308,0.19421901539088257,0.30662861049726753,0.07607052563101067
69,ETHUSDT@Binance(k),time@60,69,-0.22791035425017148,-7.9296642742278785,2777.64990234375,2777.64990234375,2776.5400390625,2776.5400390625,62.92167150974274,-1,0,9246.102540743866,10000,0.10287625168892478,-0.3522660116189971,0.1850405533961998,0.2925936201024327,0.0704352307828672
69,ETHUSDT@Binance(k),time@60,70,0.0,-7.9296642742278785,2775.39990234375,2776.550048828125,2775.39990234375,2775.39990234375,133.92620849609375,0,0,9246.102540743866,10000,0.10287625168892478,-0.3522660116189971,0.1850405533961998,0.2925936201024327,0.0704352307828672
69,ETHUSDT@Binance(k),time@60,71,-0.20980794374390044,-8.139472217971779,2776.139892578125,2776.139892578125,2775.199951171875,2775.81005859375,78.04619884490967,-1,-1,9226.70348312668,10000,0.10056232970321655,-0.3522660116189971,0.1850405533961998,0.2925936201024327,0.0704352307828672
69,ETHUSDT@Binance(k),time@60,72,-0.25152396359018336,-8.390996181561963,2774.610107421875,2774.989990234375,2774.610107421875,2774.97998046875,106.65322303771973,-1,-2,9203.496112817205,10000,0.09779415170976646,-0.3522660116189971,0.1850405533961998,0.2925936201024327,0.0704352307828672
69,ETHUSDT@Binance(k),time@60,73,-0.20492329426431422,-8.595919475826278,2775.89990234375,2775.89990234375,2774.969970703125,2775.719970703125,121.86755561828613,-1,-3,9184.636005395332,10000,0.0955445157698418,-0.3522660116189971,0.1850405533961998,0.2925936201024327,0.0704352307828672
69,ETHUSDT@Binance(k),time@60,74,-0.272483019717773,-8.868402495544052,2775.2099609375,2776.090087890625,2775.2099609375,2775.219970703125,73.1090087890625,-1,-4,9159.609431857745,10000,0.09255934299091972,-0.3522660116189971,0.1850405533961998,0.2925936201024327,0.0704352307828672
69,ETHUSDT@Binance(k),time@60,75,0.0026227578455939593,-8.865779737698457,2776.449951171875,2776.449951171875,2775.1298828125,2776.39990234375,69.40390920639038,0,-4,9159.849666232745,10000,0.09258799817680585,-0.3522660116189971,0.1850405533961998,0.2925936201024327,0.0704352307828672
